timestamp,symbol,strategy,ema20,ema50,ema200,close,adx,rsi,adx_rising
2025-04-12 16:05:37,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:37,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:37,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:37,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:37,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:37,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:37,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:37,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:37,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:37,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:37,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:38,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:38,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:38,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:38,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:38,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:38,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:38,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:38,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:38,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:38,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:38,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:38,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:38,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:38,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:38,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:38,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:39,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:39,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:39,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:39,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:39,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:39,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:39,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:39,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:39,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:39,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:39,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:39,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:39,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:39,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:39,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:39,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:39,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:39,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:39,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:39,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:40,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:40,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:40,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:40,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:40,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:40,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:40,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:40,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:40,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:40,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:40,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:40,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:41,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:41,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:41,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:41,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:41,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:41,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:41,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:41,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:41,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:41,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:41,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:41,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:41,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:41,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:41,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:41,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:41,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:41,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:41,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:41,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:42,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:42,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:42,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:42,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:42,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:42,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:42,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:42,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:42,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:42,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:42,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:42,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:42,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:42,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:42,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:42,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:42,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:42,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:42,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:42,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:43,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:43,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:43,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:43,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:43,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:43,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:43,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:43,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:43,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:43,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:43,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:43,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:43,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:43,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:43,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:43,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:43,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:43,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:43,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:43,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:44,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:44,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:44,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:44,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:44,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:44,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:44,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:44,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:44,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:44,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:44,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:44,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:44,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:44,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:44,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:44,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:44,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:44,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:44,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:44,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:45,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:45,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:45,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:45,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:45,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:45,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:45,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:45,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:45,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:45,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:45,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:45,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:46,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:46,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:46,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:46,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:46,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:46,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:46,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:46,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:46,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:46,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:46,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:46,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:46,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:46,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:46,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:46,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:47,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:47,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:47,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:47,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:47,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:47,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:47,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:47,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:47,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:47,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:47,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:47,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:48,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:48,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:48,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:48,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:48,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:48,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:48,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:48,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:48,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:48,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:48,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:48,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:48,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:48,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:48,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:48,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:48,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:48,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:48,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:48,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:49,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:49,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:49,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:49,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:49,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:49,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:49,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:49,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:49,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:49,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:49,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:49,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:49,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:49,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:49,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:49,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:49,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:49,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:49,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:49,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:50,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:50,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:50,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:50,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:50,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:50,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:50,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:50,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:50,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:50,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:50,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:50,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:50,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:50,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:50,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:50,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:50,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:50,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:50,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:50,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:51,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:51,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:51,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:51,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:51,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:51,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:51,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:51,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:51,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:51,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:51,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:51,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:51,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:51,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:51,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:51,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:51,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:51,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:51,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:51,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:52,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:52,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:52,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:52,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:52,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:52,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:52,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:52,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:52,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:52,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:52,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:52,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:52,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:52,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:52,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:52,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:52,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:52,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:52,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:52,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:53,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:53,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:53,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:53,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:53,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:53,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:53,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:53,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:53,TSLA,trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:53,TSLA,reversion,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:53,TSLA,scalper,0,0,0,327.7,0,50.29,0
2025-04-12 16:05:53,TSLA,short_trend,319.39,315.38,323.29,327.7,4.77,50.29,0
2025-04-12 16:05:53,MSFT,trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:53,MSFT,reversion,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:53,MSFT,scalper,0,0,0,249.52,0,48.28,0
2025-04-12 16:05:53,MSFT,short_trend,311.18,303.75,303.83,249.52,6.26,48.28,0
2025-04-12 16:05:53,META,trend,290.52,299.32,298.15,142.54,5.76,45.77,1
2025-04-12 16:05:53,META,reversion,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:53,META,scalper,0,0,0,142.54,0,45.77,0
2025-04-12 16:05:53,META,short_trend,290.52,299.32,298.15,142.54,5.76,45.77,0
2025-04-12 16:05:54,AAPL,trend,336.13,316.4,299.36,477.65,7.83,54.63,1
2025-04-12 16:05:54,AAPL,reversion,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:54,AAPL,scalper,0,0,0,477.65,0,54.63,0
2025-04-12 16:05:54,AAPL,short_trend,336.13,316.4,299.36,477.65,7.83,54.63,0
2025-04-12 16:05:54,NVDA,trend,320.79,311.89,298.97,371.42,4.53,51.35,1
2025-04-12 16:05:54,NVDA,reversion,320.79,311.89,298.97,371.42,4.53,51.35,0
2025-04-12 16:05:54,NVDA,scalper,0,0,0,371.42,0,51.35,0
2025-04-12 16:05:54,NVDA,short_trend,320.79,311.89,298.97,371.42,4.53,51.35,0
